#  E (eV)   dos(E)     Int dos(E) EFermi =    6.317 eV
  -6.370  0.0000E+00  0.0000E+00
  -6.360  0.0000E+00  0.0000E+00
  -6.350  0.0000E+00  0.0000E+00
  -6.340  0.0000E+00  0.0000E+00
  -6.330  0.0000E+00  0.0000E+00
  -6.320  0.0000E+00  0.0000E+00
  -6.310  0.0000E+00  0.0000E+00
  -6.300  0.0000E+00  0.0000E+00
  -6.290  0.0000E+00  0.0000E+00
  -6.280  0.0000E+00  0.0000E+00
  -6.270  0.0000E+00  0.0000E+00
  -6.260  0.0000E+00  0.0000E+00
  -6.250  0.0000E+00  0.0000E+00
  -6.240  0.0000E+00  0.0000E+00
  -6.230  0.0000E+00  0.0000E+00
  -6.220  0.0000E+00  0.0000E+00
  -6.210  0.0000E+00  0.0000E+00
  -6.200  0.0000E+00  0.0000E+00
  -6.190  0.0000E+00  0.0000E+00
  -6.180  0.0000E+00  0.0000E+00
  -6.170  0.0000E+00  0.0000E+00
  -6.160  0.0000E+00  0.0000E+00
  -6.150  0.0000E+00  0.0000E+00
  -6.140  0.0000E+00  0.0000E+00
  -6.130  0.0000E+00  0.0000E+00
  -6.120  0.0000E+00  0.0000E+00
  -6.110  0.0000E+00  0.0000E+00
  -6.100  0.0000E+00  0.0000E+00
  -6.090  0.0000E+00  0.0000E+00
  -6.080  0.0000E+00  0.0000E+00
  -6.070  0.0000E+00  0.0000E+00
  -6.060  0.0000E+00  0.0000E+00
  -6.050  0.0000E+00  0.0000E+00
  -6.040  0.0000E+00  0.0000E+00
  -6.030  0.0000E+00  0.0000E+00
  -6.020  0.0000E+00  0.0000E+00
  -6.010  0.0000E+00  0.0000E+00
  -6.000  0.0000E+00  0.0000E+00
  -5.990  0.0000E+00  0.0000E+00
  -5.980  0.0000E+00  0.0000E+00
  -5.970  0.0000E+00  0.0000E+00
  -5.960  0.0000E+00  0.0000E+00
  -5.950  0.0000E+00  0.0000E+00
  -5.940  0.0000E+00  0.0000E+00
  -5.930  0.0000E+00  0.0000E+00
  -5.920  0.0000E+00  0.0000E+00
  -5.910  0.0000E+00  0.0000E+00
  -5.900  0.0000E+00  0.0000E+00
  -5.890  0.0000E+00  0.0000E+00
  -5.880  0.0000E+00  0.0000E+00
  -5.870  0.0000E+00  0.0000E+00
  -5.860  0.0000E+00  0.0000E+00
  -5.850  0.2033E-03  0.3844E-06
  -5.840  0.1551E-02  0.8104E-05
  -5.830  0.4162E-02  0.3562E-04
  -5.820  0.8036E-02  0.9555E-04
  -5.810  0.1317E-01  0.2005E-03
  -5.800  0.1957E-01  0.3632E-03
  -5.790  0.2723E-01  0.5962E-03
  -5.780  0.3616E-01  0.9121E-03
  -5.770  0.4635E-01  0.1324E-02
  -5.760  0.1096E+00  0.2038E-02
  -5.750  0.1422E+00  0.3351E-02
  -5.740  0.1094E+00  0.4663E-02
  -5.730  0.9104E-01  0.5584E-02
  -5.720  0.9615E-01  0.6520E-02
  -5.710  0.1014E+00  0.7508E-02
  -5.700  0.1067E+00  0.8548E-02
  -5.690  0.1121E+00  0.9642E-02
  -5.680  0.1176E+00  0.1079E-01
  -5.670  0.1233E+00  0.1199E-01
  -5.660  0.1290E+00  0.1326E-01
  -5.650  0.1349E+00  0.1458E-01
  -5.640  0.1409E+00  0.1595E-01
  -5.630  0.1470E+00  0.1739E-01
  -5.620  0.1531E+00  0.1889E-01
  -5.610  0.1627E+00  0.2047E-01
  -5.600  0.1714E+00  0.2214E-01
  -5.590  0.1790E+00  0.2390E-01
  -5.580  0.1855E+00  0.2572E-01
  -5.570  0.1910E+00  0.2760E-01
  -5.560  0.1954E+00  0.2954E-01
  -5.550  0.1987E+00  0.3151E-01
  -5.540  0.2010E+00  0.3351E-01
  -5.530  0.2008E+00  0.3552E-01
  -5.520  0.1930E+00  0.3749E-01
  -5.510  0.1902E+00  0.3940E-01
  -5.500  0.1922E+00  0.4131E-01
  -5.490  0.1955E+00  0.4325E-01
  -5.480  0.1988E+00  0.4522E-01
  -5.470  0.2022E+00  0.4722E-01
  -5.460  0.2057E+00  0.4926E-01
  -5.450  0.2093E+00  0.5134E-01
  -5.440  0.2130E+00  0.5345E-01
  -5.430  0.2168E+00  0.5560E-01
  -5.420  0.2207E+00  0.5779E-01
  -5.410  0.2247E+00  0.6001E-01
  -5.400  0.2288E+00  0.6228E-01
  -5.390  0.2330E+00  0.6459E-01
  -5.380  0.2373E+00  0.6694E-01
  -5.370  0.2416E+00  0.6934E-01
  -5.360  0.2459E+00  0.7177E-01
  -5.350  0.2503E+00  0.7426E-01
  -5.340  0.2546E+00  0.7678E-01
  -5.330  0.2590E+00  0.7935E-01
  -5.320  0.2633E+00  0.8196E-01
  -5.310  0.2677E+00  0.8461E-01
  -5.300  0.2721E+00  0.8731E-01
  -5.290  0.2750E+00  0.9005E-01
  -5.280  0.2766E+00  0.9281E-01
  -5.270  0.2768E+00  0.9558E-01
  -5.260  0.2788E+00  0.9835E-01
  -5.250  0.2810E+00  0.1012E+00
  -5.240  0.2832E+00  0.1040E+00
  -5.230  0.2853E+00  0.1068E+00
  -5.220  0.2874E+00  0.1097E+00
  -5.210  0.2894E+00  0.1126E+00
  -5.200  0.2913E+00  0.1155E+00
  -5.190  0.2932E+00  0.1184E+00
  -5.180  0.2951E+00  0.1213E+00
  -5.170  0.2969E+00  0.1243E+00
  -5.160  0.2986E+00  0.1273E+00
  -5.150  0.2996E+00  0.1303E+00
  -5.140  0.3005E+00  0.1333E+00
  -5.130  0.3016E+00  0.1363E+00
  -5.120  0.3031E+00  0.1393E+00
  -5.110  0.3049E+00  0.1423E+00
  -5.100  0.3070E+00  0.1454E+00
  -5.090  0.3094E+00  0.1485E+00
  -5.080  0.3121E+00  0.1516E+00
  -5.070  0.3150E+00  0.1547E+00
  -5.060  0.3182E+00  0.1579E+00
  -5.050  0.3216E+00  0.1611E+00
  -5.040  0.3250E+00  0.1643E+00
  -5.030  0.3284E+00  0.1676E+00
  -5.020  0.3318E+00  0.1709E+00
  -5.010  0.3352E+00  0.1742E+00
  -5.000  0.3387E+00  0.1776E+00
  -4.990  0.3422E+00  0.1810E+00
  -4.980  0.3457E+00  0.1844E+00
  -4.970  0.3492E+00  0.1879E+00
  -4.960  0.3528E+00  0.1914E+00
  -4.950  0.3563E+00  0.1950E+00
  -4.940  0.3599E+00  0.1985E+00
  -4.930  0.3635E+00  0.2022E+00
  -4.920  0.3670E+00  0.2058E+00
  -4.910  0.3700E+00  0.2095E+00
  -4.900  0.3726E+00  0.2132E+00
  -4.890  0.3748E+00  0.2169E+00
  -4.880  0.3765E+00  0.2207E+00
  -4.870  0.3778E+00  0.2245E+00
  -4.860  0.3788E+00  0.2283E+00
  -4.850  0.3792E+00  0.2321E+00
  -4.840  0.3791E+00  0.2358E+00
  -4.830  0.3805E+00  0.2396E+00
  -4.820  0.3837E+00  0.2435E+00
  -4.810  0.3858E+00  0.2473E+00
  -4.800  0.3879E+00  0.2512E+00
  -4.790  0.3899E+00  0.2551E+00
  -4.780  0.3920E+00  0.2590E+00
  -4.770  0.3941E+00  0.2629E+00
  -4.760  0.3962E+00  0.2669E+00
  -4.750  0.3983E+00  0.2708E+00
  -4.740  0.4004E+00  0.2748E+00
  -4.730  0.4026E+00  0.2788E+00
  -4.720  0.4047E+00  0.2829E+00
  -4.710  0.4069E+00  0.2869E+00
  -4.700  0.4091E+00  0.2910E+00
  -4.690  0.4112E+00  0.2951E+00
  -4.680  0.4133E+00  0.2992E+00
  -4.670  0.4154E+00  0.3034E+00
  -4.660  0.4174E+00  0.3075E+00
  -4.650  0.4195E+00  0.3117E+00
  -4.640  0.4215E+00  0.3159E+00
  -4.630  0.4234E+00  0.3202E+00
  -4.620  0.4252E+00  0.3244E+00
  -4.610  0.4273E+00  0.3287E+00
  -4.600  0.4296E+00  0.3330E+00
  -4.590  0.4322E+00  0.3373E+00
  -4.580  0.4349E+00  0.3416E+00
  -4.570  0.4377E+00  0.3460E+00
  -4.560  0.4406E+00  0.3504E+00
  -4.550  0.4436E+00  0.3548E+00
  -4.540  0.4466E+00  0.3592E+00
  -4.530  0.4497E+00  0.3637E+00
  -4.520  0.4528E+00  0.3682E+00
  -4.510  0.4560E+00  0.3728E+00
  -4.500  0.4593E+00  0.3773E+00
  -4.490  0.4626E+00  0.3819E+00
  -4.480  0.4659E+00  0.3866E+00
  -4.470  0.4693E+00  0.3913E+00
  -4.460  0.4727E+00  0.3960E+00
  -4.450  0.4761E+00  0.4007E+00
  -4.440  0.4796E+00  0.4055E+00
  -4.430  0.4831E+00  0.4103E+00
  -4.420  0.4866E+00  0.4152E+00
  -4.410  0.4900E+00  0.4200E+00
  -4.400  0.4924E+00  0.4250E+00
  -4.390  0.4943E+00  0.4299E+00
  -4.380  0.4958E+00  0.4348E+00
  -4.370  0.4975E+00  0.4398E+00
  -4.360  0.4997E+00  0.4448E+00
  -4.350  0.5018E+00  0.4498E+00
  -4.340  0.5039E+00  0.4548E+00
  -4.330  0.5058E+00  0.4599E+00
  -4.320  0.5078E+00  0.4649E+00
  -4.310  0.5096E+00  0.4700E+00
  -4.300  0.5114E+00  0.4751E+00
  -4.290  0.5131E+00  0.4803E+00
  -4.280  0.5150E+00  0.4854E+00
  -4.270  0.5173E+00  0.4906E+00
  -4.260  0.5199E+00  0.4957E+00
  -4.250  0.5229E+00  0.5010E+00
  -4.240  0.5263E+00  0.5062E+00
  -4.230  0.5297E+00  0.5115E+00
  -4.220  0.5326E+00  0.5168E+00
  -4.210  0.5355E+00  0.5221E+00
  -4.200  0.5385E+00  0.5275E+00
  -4.190  0.5416E+00  0.5329E+00
  -4.180  0.5446E+00  0.5383E+00
  -4.170  0.5478E+00  0.5438E+00
  -4.160  0.5509E+00  0.5493E+00
  -4.150  0.5540E+00  0.5548E+00
  -4.140  0.5572E+00  0.5604E+00
  -4.130  0.5604E+00  0.5660E+00
  -4.120  0.5636E+00  0.5716E+00
  -4.110  0.5668E+00  0.5772E+00
  -4.100  0.5700E+00  0.5829E+00
  -4.090  0.5733E+00  0.5886E+00
  -4.080  0.5766E+00  0.5944E+00
  -4.070  0.5799E+00  0.6002E+00
  -4.060  0.5832E+00  0.6060E+00
  -4.050  0.5865E+00  0.6118E+00
  -4.040  0.5899E+00  0.6177E+00
  -4.030  0.5932E+00  0.6236E+00
  -4.020  0.5965E+00  0.6296E+00
  -4.010  0.6001E+00  0.6356E+00
  -4.000  0.6040E+00  0.6416E+00
  -3.990  0.6081E+00  0.6476E+00
  -3.980  0.6124E+00  0.6537E+00
  -3.970  0.6168E+00  0.6599E+00
  -3.960  0.6214E+00  0.6661E+00
  -3.950  0.6261E+00  0.6723E+00
  -3.940  0.6309E+00  0.6786E+00
  -3.930  0.6358E+00  0.6849E+00
  -3.920  0.6409E+00  0.6913E+00
  -3.910  0.6461E+00  0.6978E+00
  -3.900  0.6514E+00  0.7042E+00
  -3.890  0.6569E+00  0.7108E+00
  -3.880  0.6625E+00  0.7174E+00
  -3.870  0.6682E+00  0.7240E+00
  -3.860  0.6741E+00  0.7307E+00
  -3.850  0.6800E+00  0.7375E+00
  -3.840  0.6859E+00  0.7443E+00
  -3.830  0.6919E+00  0.7512E+00
  -3.820  0.6979E+00  0.7582E+00
  -3.810  0.7040E+00  0.7652E+00
  -3.800  0.7100E+00  0.7723E+00
  -3.790  0.7157E+00  0.7794E+00
  -3.780  0.7223E+00  0.7866E+00
  -3.770  0.7292E+00  0.7938E+00
  -3.760  0.7362E+00  0.8012E+00
  -3.750  0.7434E+00  0.8086E+00
  -3.740  0.7507E+00  0.8160E+00
  -3.730  0.7582E+00  0.8236E+00
  -3.720  0.7659E+00  0.8312E+00
  -3.710  0.7737E+00  0.8389E+00
  -3.700  0.7817E+00  0.8467E+00
  -3.690  0.7898E+00  0.8545E+00
  -3.680  0.8020E+00  0.8625E+00
  -3.670  0.8633E+00  0.8708E+00
  -3.660  0.8798E+00  0.8795E+00
  -3.650  0.8947E+00  0.8884E+00
  -3.640  0.9078E+00  0.8974E+00
  -3.630  0.9191E+00  0.9065E+00
  -3.620  0.9287E+00  0.9158E+00
  -3.610  0.9366E+00  0.9251E+00
  -3.600  0.9427E+00  0.9345E+00
  -3.590  0.9467E+00  0.9440E+00
  -3.580  0.9444E+00  0.9534E+00
  -3.570  0.9349E+00  0.9628E+00
  -3.560  0.9180E+00  0.9721E+00
  -3.550  0.9081E+00  0.9812E+00
  -3.540  0.9054E+00  0.9903E+00
  -3.530  0.9028E+00  0.9993E+00
  -3.520  0.9003E+00  0.1008E+01
  -3.510  0.8979E+00  0.1017E+01
  -3.500  0.8956E+00  0.1026E+01
  -3.490  0.8934E+00  0.1035E+01
  -3.480  0.8913E+00  0.1044E+01
  -3.470  0.8893E+00  0.1053E+01
  -3.460  0.8874E+00  0.1062E+01
  -3.450  0.8856E+00  0.1071E+01
  -3.440  0.8839E+00  0.1080E+01
  -3.430  0.8823E+00  0.1088E+01
  -3.420  0.8806E+00  0.1097E+01
  -3.410  0.8788E+00  0.1106E+01
  -3.400  0.8769E+00  0.1115E+01
  -3.390  0.8749E+00  0.1124E+01
  -3.380  0.8727E+00  0.1132E+01
  -3.370  0.8705E+00  0.1141E+01
  -3.360  0.8682E+00  0.1150E+01
  -3.350  0.8599E+00  0.1158E+01
  -3.340  0.8527E+00  0.1167E+01
  -3.330  0.8488E+00  0.1175E+01
  -3.320  0.8477E+00  0.1184E+01
  -3.310  0.8466E+00  0.1192E+01
  -3.300  0.8451E+00  0.1201E+01
  -3.290  0.8432E+00  0.1209E+01
  -3.280  0.8409E+00  0.1218E+01
  -3.270  0.8381E+00  0.1226E+01
  -3.260  0.8351E+00  0.1235E+01
  -3.250  0.8340E+00  0.1243E+01
  -3.240  0.8353E+00  0.1251E+01
  -3.230  0.8389E+00  0.1260E+01
  -3.220  0.8448E+00  0.1268E+01
  -3.210  0.8415E+00  0.1276E+01
  -3.200  0.8354E+00  0.1285E+01
  -3.190  0.8282E+00  0.1293E+01
  -3.180  0.8212E+00  0.1301E+01
  -3.170  0.8146E+00  0.1310E+01
  -3.160  0.8082E+00  0.1318E+01
  -3.150  0.8022E+00  0.1326E+01
  -3.140  0.7965E+00  0.1334E+01
  -3.130  0.7911E+00  0.1342E+01
  -3.120  0.7860E+00  0.1350E+01
  -3.110  0.7812E+00  0.1357E+01
  -3.100  0.7768E+00  0.1365E+01
  -3.090  0.7727E+00  0.1373E+01
  -3.080  0.7677E+00  0.1381E+01
  -3.070  0.7627E+00  0.1388E+01
  -3.060  0.7577E+00  0.1396E+01
  -3.050  0.7529E+00  0.1403E+01
  -3.040  0.7483E+00  0.1411E+01
  -3.030  0.7438E+00  0.1418E+01
  -3.020  0.7394E+00  0.1426E+01
  -3.010  0.7351E+00  0.1433E+01
  -3.000  0.7310E+00  0.1441E+01
  -2.990  0.7270E+00  0.1448E+01
  -2.980  0.7231E+00  0.1455E+01
  -2.970  0.7194E+00  0.1462E+01
  -2.960  0.7159E+00  0.1469E+01
  -2.950  0.7126E+00  0.1477E+01
  -2.940  0.7094E+00  0.1484E+01
  -2.930  0.7063E+00  0.1491E+01
  -2.920  0.7035E+00  0.1498E+01
  -2.910  0.7007E+00  0.1505E+01
  -2.900  0.6982E+00  0.1512E+01
  -2.890  0.6958E+00  0.1519E+01
  -2.880  0.6933E+00  0.1526E+01
  -2.870  0.6907E+00  0.1533E+01
  -2.860  0.6881E+00  0.1540E+01
  -2.850  0.6854E+00  0.1546E+01
  -2.840  0.6827E+00  0.1553E+01
  -2.830  0.6799E+00  0.1560E+01
  -2.820  0.6771E+00  0.1567E+01
  -2.810  0.6742E+00  0.1574E+01
  -2.800  0.6713E+00  0.1580E+01
  -2.790  0.6683E+00  0.1587E+01
  -2.780  0.6653E+00  0.1594E+01
  -2.770  0.6622E+00  0.1600E+01
  -2.760  0.6591E+00  0.1607E+01
  -2.750  0.6559E+00  0.1614E+01
  -2.740  0.6530E+00  0.1620E+01
  -2.730  0.6533E+00  0.1627E+01
  -2.720  0.6573E+00  0.1633E+01
  -2.710  0.6650E+00  0.1640E+01
  -2.700  0.6763E+00  0.1646E+01
  -2.690  0.6912E+00  0.1653E+01
  -2.680  0.7055E+00  0.1660E+01
